Episode,Total Reward
6205,-0.9120246767997742
6206,-0.7774518728256226
6207,-0.7362157702445984
6208,-0.9431782960891724
6209,-0.7941231727600098
6210,-1.0948952436447144
6211,-0.8361710906028748
6212,-0.937745213508606
6213,-0.8999620676040649
6214,-1.1682714223861694
6215,-1.1469653844833374
6216,-1.039788842201233
6217,-1.2292439937591553
6218,-1.4859014749526978
6219,-1.3701848983764648
6220,-1.256166696548462
6221,-1.5174752473831177
6222,-1.3735380172729492
6223,-1.0
6224,-0.5063322186470032
6225,-0.5896204113960266
6226,-0.5612059235572815
6227,-0.41844525933265686
6228,-0.4035552442073822
6229,-0.4110511243343353
6230,-0.8140923976898193
6231,-0.5903860330581665
6232,-0.586342990398407
6233,-0.2741395831108093
6234,-0.4311022162437439
6235,-0.7192875742912292
6236,-0.6377292275428772
6237,-0.824781060218811
6238,-0.7547683715820312
6239,-0.721930742263794
6240,-0.9548277854919434
6241,-0.5878146290779114
6242,-0.9784244894981384
6243,-0.9590564966201782
6244,-0.9026622176170349
6245,-0.9290098547935486
6246,-1.122359037399292
6247,-1.150032877922058
6248,-0.9781729578971863
6249,-0.8452988266944885
6250,-1.2854602336883545
6251,-1.3166254758834839
6252,-1.5524977445602417
6253,-1.0128918886184692
6254,-0.9991537928581238
6255,-0.9506366848945618
6256,-1.3554706573486328
6257,-1.1281137466430664
6258,-0.9085264801979065
6259,-0.9872279167175293
6260,-0.9460638165473938
6261,-0.9097300171852112
6262,-0.8898717761039734
6263,-0.9539687633514404
6264,-0.49556323885917664
6265,-0.48990029096603394
6266,-0.3181860148906708
6267,-0.409715473651886
6268,-0.43426138162612915
6269,-0.3565100431442261
6270,-0.2688259184360504
6271,-0.7243364453315735
6272,-0.29374217987060547
6273,-0.5290446281433105
6274,-0.6671534776687622
6275,-0.5827913284301758
6276,-0.6479238271713257
6277,-0.5322176814079285
6278,-0.6381981372833252
6279,-0.6548227071762085
6280,-0.688527524471283
6281,-0.845615804195404
6282,-0.778040885925293
6283,-0.8493399620056152
6284,-0.8171906471252441
6285,-1.252680778503418
6286,-0.799657940864563
6287,-0.8646858334541321
6288,-0.9678851962089539
6289,-1.2896963357925415
6290,-0.810624897480011
6291,-1.1115130186080933
6292,-1.4661331176757812
6293,-1.243962049484253
6294,-1.302255392074585
6295,-1.3782317638397217
6296,-1.089254379272461
6297,-1.2667959928512573
6298,-1.1231681108474731
6299,-1.1719955205917358
6300,-0.9638730883598328
6301,-0.9952053427696228
6302,-0.9471272826194763
6303,-0.9165976047515869
6304,-0.23252707719802856
6305,-0.4827989339828491
6306,-0.5770862102508545
6307,-0.3916342258453369
6308,-0.5021640658378601
6309,-0.4688795506954193
6310,-0.7154147028923035
6311,-0.3974338471889496
6312,-0.43076005578041077
6313,-0.48124003410339355
6314,-0.595477283000946
6315,-0.39747175574302673
6316,-0.6590787172317505
6317,-0.8775252103805542
6318,-0.8208767175674438
6319,-0.49732986092567444
6320,-0.6355668902397156
6321,-0.47971898317337036
6322,-0.5474600195884705
6323,-0.7994174957275391
6324,-1.1624085903167725
6325,-0.8181013464927673
6326,-1.0274510383605957
6327,-1.0380724668502808
6328,-0.8167217969894409
6329,-1.0386043787002563
6330,-0.7831916213035583
6331,-1.090114712715149
6332,-1.001272439956665
6333,-1.0737905502319336
6334,-1.112755298614502
6335,-1.0749421119689941
6336,-0.911738395690918
6337,-1.1802518367767334
6338,-1.0175248384475708
6339,-0.7638234496116638
6340,-0.8090452551841736
6341,-0.6909089088439941
6342,-0.6545819044113159
6343,-0.6432739496231079
6344,-0.4617598056793213
6345,-0.3744348883628845
6346,-0.585422694683075
6347,-0.48673367500305176
6348,-0.5093963146209717
6349,-0.355610728263855
6350,-0.4169183373451233
6351,-0.41974350810050964
6352,-0.35829880833625793
6353,-0.4634656310081482
6354,-0.6418167352676392
6355,-0.5939361453056335
6356,-0.561158299446106
6357,-1.1156374216079712
6358,-0.795418918132782
6359,-0.878023624420166
6360,-0.8734765648841858
6361,-0.8940927386283875
6362,-0.89495849609375
6363,-0.9600680470466614
6364,-1.0753514766693115
6365,-0.8195375204086304
6366,-1.1284196376800537
6367,-0.8761481046676636
6368,-0.9347264170646667
6369,-0.9455984830856323
6370,-1.2064205408096313
6371,-1.1251246929168701
6372,-1.5180734395980835
6373,-1.115463376045227
6374,-1.264950156211853
6375,-1.297660231590271
6376,-0.9516644477844238
6377,-1.118520975112915
6378,-1.0337812900543213
6379,-1.181110143661499
6380,-1.136575698852539
6381,-0.9802671074867249
6382,-0.7740472555160522
6383,-0.9670178890228271
6384,-0.624529242515564
6385,-0.3004313111305237
6386,-0.4707168638706207
6387,-0.5182610154151917
6388,-0.5609794855117798
6389,-0.3399237394332886
6390,-0.4324032664299011
6391,-0.6427415609359741
6392,-0.45359641313552856
6393,-0.6227028369903564
6394,-0.49055537581443787
6395,-0.48930612206459045
6396,-0.4875440001487732
6397,-0.5938907265663147
6398,-0.7265017628669739
6399,-0.6078730225563049
6400,-0.6426535844802856
6401,-0.5636187791824341
6402,-0.7786377668380737
6403,-0.7230517864227295
6404,-0.7572620511054993
6405,-1.0180412530899048
6406,-0.9299394488334656
6407,-0.9665060043334961
6408,-0.9822633862495422
6409,-0.917251706123352
6410,-1.3123884201049805
6411,-1.2616679668426514
6412,-1.3502981662750244
6413,-0.864441454410553
6414,-0.9259290099143982
6415,-0.9704627990722656
6416,-1.0284922122955322
6417,-0.8795689940452576
6418,-0.9931842684745789
6419,-0.9954179525375366
6420,-1.0077662467956543
6421,-1.071399450302124
6422,-0.784157395362854
6423,-0.8221655488014221
6424,-0.7558834552764893
6425,-0.5187765955924988
6426,-0.42666205763816833
6427,-0.47045210003852844
6428,-0.42648738622665405
6429,-0.45450255274772644
6430,-0.41003987193107605
6431,-0.6395890712738037
6432,-0.43729710578918457
6433,-0.6396311521530151
6434,-0.6288724541664124
6435,-0.6709619760513306
6436,-0.7033997178077698
6437,-0.6223630905151367
6438,-0.5888162851333618
6439,-0.6139929294586182
6440,-0.5721290707588196
6441,-0.7217432856559753
6442,-0.6139273047447205
6443,-0.7171308398246765
6444,-0.8183609843254089
6445,-0.7520334124565125
6446,-0.9381092190742493
6447,-0.8638781905174255
6448,-0.9230467677116394
6449,-1.1812989711761475
6450,-1.1124145984649658
6451,-1.384817361831665
6452,-1.1010147333145142
6453,-1.1480486392974854
6454,-1.1286375522613525
6455,-1.165971040725708
6456,-1.1539177894592285
6457,-0.7853331565856934
6458,-0.9964521527290344
6459,-1.0836018323898315
6460,-0.8180161714553833
6461,-0.8278881907463074
6462,-0.7778033018112183
6463,-0.8872344493865967
6464,-0.24687543511390686
6465,-0.5905589461326599
6466,-0.5063580870628357
6467,-0.46721088886260986
6468,-0.5711589455604553
6469,-0.620343029499054
6470,-0.26057037711143494
6471,-0.4862036108970642
6472,-0.6502232551574707
6473,-0.34862372279167175
6474,-0.4404195249080658
6475,-0.4684067666530609
6476,-0.7621841430664062
6477,-0.653883695602417
6478,-0.41836872696876526
6479,-0.6034847497940063
6480,-0.6562364101409912
6481,-0.7724059820175171
6482,-0.6070586442947388
6483,-0.833302915096283
6484,-0.7534337043762207
6485,-0.9227325320243835
6486,-0.8334959745407104
6487,-0.6852482557296753
6488,-0.7278047800064087
6489,-1.0523582696914673
6490,-1.1577951908111572
6491,-1.0728522539138794
6492,-1.2386685609817505
6493,-0.9269213676452637
6494,-1.0716352462768555
6495,-1.0788815021514893
6496,-1.0639801025390625
6497,-1.2084602117538452
6498,-0.9065895080566406
6499,-0.8026675581932068
6500,-0.8588536977767944
6501,-0.832632839679718
6502,-0.8407641649246216
6503,-0.9119394421577454
6504,-0.5182228684425354
6505,-0.6748887300491333
6506,-0.4146871566772461
6507,-0.6049491763114929
6508,-0.6836402416229248
6509,-0.41839879751205444
6510,-0.5652798414230347
6511,-0.6978262066841125
6512,-0.1855785995721817
6513,-0.5357778072357178
6514,-0.6658287048339844
6515,-0.5217384099960327
6516,-0.6973153352737427
6517,-0.6850062608718872
6518,-0.7820250988006592
6519,-0.6321584582328796
6520,-0.8104931116104126
6521,-0.8052730560302734
6522,-0.8045331239700317
6523,-1.011825442314148
6524,-0.9230846166610718
6525,-0.889725387096405
6526,-0.9316755533218384
6527,-0.9145110845565796
6528,-0.9596414566040039
6529,-1.0265530347824097
6530,-1.2597463130950928
6531,-1.0712653398513794
6532,-1.3005295991897583
6533,-1.383507490158081
6534,-1.4140076637268066
6535,-1.269122838973999
6536,-0.957109272480011
6537,-1.0388706922531128
6538,-0.7861154675483704
6539,-1.1602989435195923
6540,-0.7930964827537537
6541,-0.8134552240371704
6542,-1.074731469154358
6543,-1.0003924369812012
6544,-0.39081865549087524
6545,-0.6310650706291199
6546,-0.6658869385719299
6547,-0.27508795261383057
6548,-0.550100564956665
6549,-0.5993419885635376
6550,-0.5357009172439575
6551,-0.7583834528923035
6552,-0.47864750027656555
6553,-0.6381463408470154
6554,-0.819993257522583
6555,-0.5582734942436218
6556,-0.6124047040939331
6557,-0.7427630424499512
6558,-0.524705171585083
6559,-0.7743972539901733
6560,-0.8852483034133911
6561,-0.6792983412742615
6562,-0.9035216569900513
6563,-0.8981282114982605
6564,-0.8117339015007019
6565,-0.9753692150115967
6566,-1.1296976804733276
6567,-0.9425694942474365
6568,-1.1827389001846313
6569,-1.1600470542907715
6570,-1.2808547019958496
6571,-1.09846031665802
6572,-1.2164525985717773
6573,-1.0268659591674805
6574,-1.3502737283706665
6575,-1.1372621059417725
6576,-1.1739158630371094
6577,-1.3098621368408203
6578,-1.2547082901000977
6579,-1.080750823020935
6580,-1.1054831743240356
6581,-1.1717218160629272
6582,-0.8740321397781372
6583,-1.031229019165039
6584,-0.29928821325302124
6585,-0.5755214691162109
6586,-0.58469158411026
6587,-0.5738581418991089
6588,-0.32938435673713684
6589,-0.6612562537193298
6590,-0.5293065309524536
6591,-0.7092301249504089
6592,-0.4979526996612549
6593,-0.511153519153595
6594,-0.8137365579605103
6595,-0.48106127977371216
6596,-0.8258959650993347
6597,-0.7495088577270508
6598,-0.9061214923858643
6599,-0.8122957944869995
6600,-0.7317090034484863
6601,-0.9132212400436401
6602,-0.7883257269859314
6603,-1.2281098365783691
6604,-0.9851154088973999
6605,-1.1315371990203857
6606,-1.0213253498077393
6607,-1.2170296907424927
6608,-1.2856980562210083
6609,-1.2072218656539917
6610,-1.1418718099594116
6611,-1.4097470045089722
6612,-1.179131031036377
6613,-1.2759803533554077
6614,-1.3830397129058838
6615,-1.3436024188995361
6616,-1.223966360092163
6617,-1.284772276878357
6618,-1.3602380752563477
6619,-1.0
6620,-0.4141368269920349
6621,-0.7037901878356934
6622,-0.28940650820732117
6623,-0.46898820996284485
6624,-0.4316655695438385
6625,-0.4557635188102722
6626,-0.5137205719947815
6627,-0.5272166132926941
6628,-0.5100451111793518
6629,-0.5296295881271362
6630,-0.7027925848960876
6631,-0.6833629012107849
6632,-0.7165461778640747
6633,-0.5191799998283386
6634,-0.5684115886688232
6635,-0.7070057392120361
6636,-0.7364288568496704
6637,-0.9464792609214783
6638,-0.46917709708213806
6639,-0.7731841206550598
6640,-0.9512140154838562
6641,-0.7902256846427917
6642,-1.1681891679763794
6643,-0.887380838394165
6644,-0.975507915019989
6645,-1.162529706954956
6646,-0.8237332105636597
6647,-0.8958486914634705
6648,-1.0537081956863403
6649,-1.2359085083007812
6650,-1.1968450546264648
6651,-1.2318004369735718
6652,-1.0867857933044434
6653,-1.1600087881088257
6654,-1.1961774826049805
6655,-0.9265275597572327
6656,-0.9859102368354797
6657,-0.9701173305511475
6658,-0.8787091374397278
6659,-0.9468385577201843
6660,-0.32979342341423035
6661,-0.6324834227561951
6662,-0.6173357963562012
6663,-0.5663883090019226
6664,-0.7642942070960999
6665,-0.5201588869094849
6666,-0.57676100730896
6667,-0.3140038549900055
6668,-0.5720648169517517
6669,-0.47771498560905457
6670,-0.5773088335990906
6671,-0.4845755696296692
6672,-0.7242257595062256
6673,-0.627225935459137
6674,-0.5468491315841675
6675,-0.7917162179946899
6676,-0.6701049208641052
6677,-0.703368604183197
6678,-0.4580593705177307
6679,-0.6206817030906677
6680,-0.9227098822593689
6681,-0.742832362651825
6682,-0.8104367256164551
6683,-0.8205370903015137
6684,-0.8147594332695007
6685,-0.8808630108833313
6686,-0.8801813125610352
6687,-1.0587083101272583
6688,-0.9067572951316833
6689,-1.0985021591186523
6690,-1.002232551574707
6691,-1.0957510471343994
6692,-1.0327587127685547
6693,-0.9954314827919006
6694,-1.0954183340072632
6695,-0.6804558038711548
6696,-0.7662591338157654
6697,-0.6919868588447571
6698,-0.9080624580383301
6699,-0.7245785593986511
6700,-0.23506003618240356
6701,-0.36822614073753357
6702,-0.517616331577301
6703,-0.4685591161251068
6704,-0.502776026725769
6705,-0.5285304188728333
6706,-0.5022487044334412
6707,-0.5143687129020691
6708,-0.5762712955474854
6709,-0.7273033261299133
6710,-0.4573425054550171
6711,-0.5309374332427979
6712,-0.5085809230804443
6713,-0.6638199687004089
6714,-0.6758707761764526
6715,-0.6338459849357605
6716,-0.6080069541931152
6717,-0.9608147740364075
6718,-0.8667046427726746
6719,-0.9523170590400696
6720,-0.9331724643707275
6721,-1.074919581413269
6722,-0.7790356278419495
6723,-1.128780722618103
6724,-1.030181884765625
6725,-1.0772749185562134
6726,-1.1289105415344238
6727,-1.2427555322647095
6728,-1.1874867677688599
6729,-0.9560310244560242
6730,-0.9768472909927368
6731,-0.8565580248832703
6732,-1.1297545433044434
6733,-1.0257267951965332
6734,-0.9242637753486633
6735,-0.7997137308120728
6736,-0.8330510854721069
6737,-0.947527289390564
6738,-0.9871845245361328
6739,-0.9134263396263123
6740,-0.24128958582878113
6741,-0.5121014714241028
6742,-0.42513391375541687
6743,-0.35143181681632996
6744,-0.5771298408508301
6745,-0.49665459990501404
6746,-0.46779388189315796
6747,-0.2631702423095703
6748,-0.5161772966384888
6749,-0.567193329334259
6750,-0.4954466223716736
6751,-0.43648561835289
6752,-0.7589707374572754
6753,-0.5434871912002563
6754,-0.5345495939254761
6755,-0.6280817985534668
6756,-0.7525280714035034
6757,-0.7803170084953308
6758,-0.884579598903656
6759,-0.6571952700614929
6760,-1.039918065071106
6761,-0.9711092710494995
6762,-1.1862776279449463
6763,-0.9685426950454712
6764,-0.9848963022232056
6765,-1.0319432020187378
6766,-1.105406403541565
6767,-1.1773512363433838
6768,-1.255213737487793
6769,-1.023061990737915
6770,-1.0964808464050293
6771,-1.2525238990783691
6772,-0.9926132559776306
6773,-0.9797337651252747
6774,-0.9575705528259277
6775,-1.2080416679382324
6776,-0.9355358481407166
6777,-0.9855998158454895
6778,-1.0506956577301025
6779,-0.9156538248062134
6780,-0.6144874095916748
6781,-0.5956993699073792
6782,-0.5935521721839905
6783,-0.4086741507053375
6784,-0.567959189414978
6785,-0.5301530361175537
6786,-0.4979502260684967
6787,-0.8828743100166321
6788,-0.454690545797348
6789,-0.6266811490058899
6790,-0.58719801902771
6791,-0.5824111104011536
6792,-0.6574742794036865
6793,-0.6809622049331665
6794,-0.47586193680763245
6795,-0.649513840675354
6796,-0.9060113430023193
6797,-0.8550090193748474
6798,-0.9070523381233215
6799,-0.8766756653785706
6800,-1.108555793762207
6801,-0.9642662405967712
6802,-1.1596227884292603
6803,-0.8059166669845581
6804,-0.9322384595870972
6805,-1.1037825345993042
6806,-1.061379313468933
6807,-1.4490578174591064
6808,-1.0926188230514526
6809,-1.306687593460083
6810,-1.3711585998535156
6811,-1.3103879690170288
6812,-1.3224163055419922
6813,-1.3920315504074097
6814,-1.1151078939437866
6815,-1.2267725467681885
6816,-1.3671352863311768
6817,-1.063052773475647
6818,-1.1232901811599731
6819,-0.9057378768920898
6820,-0.30741333961486816
6821,-0.5819643139839172
6822,-0.6413331031799316
6823,-0.3041144013404846
6824,-0.6811848282814026
6825,-0.36375692486763
6826,-0.47493794560432434
6827,-0.28868958353996277
6828,-0.4086502194404602
6829,-0.47278276085853577
6830,-0.4619291126728058
6831,-0.8125330805778503
6832,-0.5647823810577393
6833,-0.5023671388626099
6834,-0.7850936055183411
6835,-0.7249230742454529
6836,-0.727938711643219
6837,-1.0086654424667358
6838,-0.8353267312049866
6839,-0.7100414633750916
6840,-1.0938860177993774
6841,-1.0818172693252563
6842,-1.0169676542282104
6843,-0.965775728225708
6844,-1.2611929178237915
6845,-1.1830703020095825
6846,-1.1041194200515747
6847,-1.2578740119934082
6848,-1.29623544216156
6849,-1.177558422088623
6850,-1.057428002357483
6851,-1.0278984308242798
6852,-0.9338256120681763
6853,-1.1451807022094727
6854,-1.312698483467102
6855,-0.8871506452560425
6856,-0.9387447237968445
6857,-0.8441700339317322
6858,-0.8392907381057739
6859,-0.8075394034385681
6860,-0.5368747711181641
6861,-0.4789705276489258
6862,-0.5849729180335999
6863,-0.7584176063537598
6864,-0.40532925724983215
6865,-0.498525470495224
6866,-0.4947512745857239
6867,-0.2116309553384781
6868,-0.3982217609882355
6869,-0.4590952694416046
6870,-0.6125931739807129
6871,-0.5432208776473999
6872,-0.5935393571853638
6873,-0.7199515700340271
6874,-0.7486816644668579
6875,-0.893834114074707
6876,-0.807019054889679
6877,-0.8741610646247864
6878,-0.9457273483276367
6879,-0.7059240937232971
6880,-0.9975348711013794
6881,-1.0777760744094849
6882,-1.0330517292022705
6883,-1.1143746376037598
6884,-1.201054573059082
6885,-1.2420109510421753
6886,-1.2764625549316406
6887,-1.334755301475525
6888,-1.3715858459472656
6889,-1.3491147756576538
6890,-1.252356767654419
6891,-1.3786970376968384
6892,-1.3851985931396484
6893,-1.253196120262146
6894,-1.2991739511489868
6895,-1.2212624549865723
6896,-1.2148035764694214
6897,-1.119826316833496
6898,-1.0
6899,-0.5142421126365662
6900,-0.5770467519760132
6901,-0.3354857563972473
6902,-0.5343192219734192
6903,-0.5017773509025574
6904,-0.29150012135505676
6905,-0.542222797870636
6906,-0.4108530282974243
6907,-0.763113260269165
6908,-0.595811128616333
6909,-0.7645769119262695
6910,-0.6686794757843018
6911,-0.40036603808403015
6912,-0.7315961718559265
6913,-0.9778203964233398
6914,-0.687921941280365
6915,-0.9788436889648438
6916,-0.7939367294311523
6917,-0.7374610900878906
6918,-0.8965425491333008
6919,-0.8793288469314575
6920,-0.8358184099197388
6921,-1.1054383516311646
6922,-0.8177608847618103
6923,-1.0195587873458862
6924,-1.0653878450393677
6925,-1.1256678104400635
6926,-1.1977587938308716
